timestamp,inverter_1_p,inverter_2_p,inverter_3_p,inverter_1_temp,inverter_2_temp,inverter_3_temp,inverter_1_daily,inverter_2_daily,inverter_3_daily
2024-09-10 00:00:00+00:00,0.0,0.0,0.0,36.4,36.8,36.7,0.0,0.0,0.0
2024-09-10 00:01:00+00:00,0.0,0.0,0.0,36.4,36.75,36.7,0.0,0.0,0.0
2024-09-10 00:02:00+00:00,0.0,0.0,0.0,36.4,36.7,36.7,0.0,0.0,0.0
2024-09-10 00:03:00+00:00,0.0,0.0,0.0,36.4,36.7,36.6,0.0,0.0,0.0
2024-09-10 00:04:00+00:00,0.0,0.0,0.0,36.4,36.7,36.6,0.0,0.0,0.0
2024-09-10 00:05:00+00:00,0.0,0.0,0.0,36.3,36.7,36.6,0.0,0.0,0.0
2024-09-10 00:06:00+00:00,0.0,0.0,0.0,36.3,36.7,36.6,0.0,0.0,0.0
2024-09-10 00:07:00+00:00,0.0,0.0,0.0,36.4,36.7,36.6,0.0,0.0,0.0
2024-09-10 00:08:00+00:00,0.0,0.0,0.0,36.3,36.7,36.6,0.0,0.0,0.0
2024-09-10 00:09:00+00:00,0.0,0.0,0.0,36.2,36.7,36.5,0.0,0.0,0.0
2024-09-10 00:10:00+00:00,0.0,0.0,0.0,36.3,36.6,36.5,0.0,0.0,0.0
2024-09-10 00:11:00+00:00,0.0,0.0,0.0,36.2,36.6,36.5,0.0,0.0,0.0
2024-09-10 00:12:00+00:00,0.0,0.0,0.0,36.1,36.6,36.5,0.0,0.0,0.0
2024-09-10 00:13:00+00:00,0.0,0.0,0.0,36.2,36.6,36.5,0.0,0.0,0.0
2024-09-10 00:14:00+00:00,0.0,0.0,0.0,36.2,36.5,36.4,0.0,0.0,0.0
2024-09-10 00:15:00+00:00,0.0,0.0,0.0,36.2,36.5,36.4,0.0,0.0,0.0
2024-09-10 00:16:00+00:00,0.0,0.0,0.0,36.1,36.5,36.4,0.0,0.0,0.0
2024-09-10 00:17:00+00:00,0.0,0.0,0.0,36.1,36.5,36.4,0.0,0.0,0.0
2024-09-10 00:18:00+00:00,0.0,0.0,0.0,36.0,36.5,36.3,0.0,0.0,0.0
2024-09-10 00:19:00+00:00,0.0,0.0,0.0,36.1,36.4,36.3,0.0,0.0,0.0
2024-09-10 00:20:00+00:00,0.0,0.0,0.0,36.1,36.5,36.3,0.0,0.0,0.0
2024-09-10 00:21:00+00:00,0.0,0.0,0.0,36.1,36.4,36.3,0.0,0.0,0.0
2024-09-10 00:22:00+00:00,0.0,0.0,0.0,36.0,36.4,36.2,0.0,0.0,0.0
2024-09-10 00:23:00+00:00,0.0,0.0,0.0,36.0,36.4,36.3,0.0,0.0,0.0
2024-09-10 00:24:00+00:00,0.0,0.0,0.0,36.0,36.4,36.3,0.0,0.0,0.0
2024-09-10 00:25:00+00:00,0.0,0.0,0.0,36.0,36.4,36.3,0.0,0.0,0.0
2024-09-10 00:26:00+00:00,0.0,0.0,0.0,36.0,36.3,36.2,0.0,0.0,0.0
2024-09-10 00:27:00+00:00,0.0,0.0,0.0,36.0,36.3,36.3,0.0,0.0,0.0
2024-09-10 00:28:00+00:00,0.0,0.0,0.0,36.0,36.3,36.2,0.0,0.0,0.0
2024-09-10 00:29:00+00:00,0.0,0.0,0.0,35.9,36.3,36.2,0.0,0.0,0.0
2024-09-10 00:30:00+00:00,0.0,0.0,0.0,36.0,36.3,36.1,0.0,0.0,0.0
2024-09-10 00:31:00+00:00,0.0,0.0,0.0,35.9,36.3,36.2,0.0,0.0,0.0
2024-09-10 00:32:00+00:00,0.0,0.0,0.0,35.9,36.3,36.2,0.0,0.0,0.0
2024-09-10 00:33:00+00:00,0.0,0.0,0.0,35.9,36.2,36.1,0.0,0.0,0.0
2024-09-10 00:34:00+00:00,0.0,0.0,0.0,35.9,36.2,36.1,0.0,0.0,0.0
2024-09-10 00:35:00+00:00,0.0,0.0,0.0,35.8,36.2,36.1,0.0,0.0,0.0
2024-09-10 00:36:00+00:00,0.0,0.0,0.0,35.8,36.1,36.1,0.0,0.0,0.0
2024-09-10 00:37:00+00:00,0.0,0.0,0.0,35.8,36.1,36.0,0.0,0.0,0.0
2024-09-10 00:38:00+00:00,0.0,0.0,0.0,35.7,36.1,36.1,0.0,0.0,0.0
2024-09-10 00:39:00+00:00,0.0,0.0,0.0,35.7,36.1,36.1,0.0,0.0,0.0
2024-09-10 00:40:00+00:00,0.0,0.0,0.0,35.7,36.1,36.0,0.0,0.0,0.0
2024-09-10 00:41:00+00:00,0.0,0.0,0.0,35.7,36.1,35.9,0.0,0.0,0.0
2024-09-10 00:42:00+00:00,0.0,0.0,0.0,35.7,36.1,36.0,0.0,0.0,0.0
2024-09-10 00:43:00+00:00,0.0,0.0,0.0,35.6,36.1,36.0,0.0,0.0,0.0
2024-09-10 00:44:00+00:00,0.0,0.0,0.0,35.7,36.0,36.0,0.0,0.0,0.0
2024-09-10 00:45:00+00:00,0.0,0.0,0.0,35.7,36.1,36.0,0.0,0.0,0.0
2024-09-10 00:46:00+00:00,0.0,0.0,0.0,35.7,36.1,36.0,0.0,0.0,0.0
2024-09-10 00:47:00+00:00,0.0,0.0,0.0,35.6,36.1,36.0,0.0,0.0,0.0
2024-09-10 00:48:00+00:00,0.0,0.0,0.0,35.6,36.0,36.0,0.0,0.0,0.0
2024-09-10 00:49:00+00:00,0.0,0.0,0.0,35.7,36.0,35.9,0.0,0.0,0.0
2024-09-10 00:50:00+00:00,0.0,0.0,0.0,35.5,36.0,35.9,0.0,0.0,0.0
2024-09-10 00:51:00+00:00,0.0,0.0,0.0,35.6,36.0,36.0,0.0,0.0,0.0
2024-09-10 00:52:00+00:00,0.0,0.0,0.0,35.6,36.0,36.0,0.0,0.0,0.0
2024-09-10 00:53:00+00:00,0.0,0.0,0.0,35.6,36.0,35.9,0.0,0.0,0.0
2024-09-10 00:54:00+00:00,0.0,0.0,0.0,35.6,36.0,36.0,0.0,0.0,0.0
2024-09-10 00:55:00+00:00,0.0,0.0,0.0,35.6,36.0,35.9,0.0,0.0,0.0
2024-09-10 00:56:00+00:00,0.0,0.0,0.0,35.5,35.9,35.9,0.0,0.0,0.0
2024-09-10 00:57:00+00:00,0.0,0.0,0.0,35.5,35.9,35.9,0.0,0.0,0.0
2024-09-10 00:58:00+00:00,0.0,0.0,0.0,35.4,35.9,35.8,0.0,0.0,0.0
2024-09-10 00:59:00+00:00,0.0,0.0,0.0,35.5,35.9,35.8,0.0,0.0,0.0
2024-09-10 01:00:00+00:00,0.0,0.0,0.0,35.5,35.8,35.7,0.0,0.0,0.0
2024-09-10 01:01:00+00:00,0.0,0.0,0.0,35.4,35.8,35.7,0.0,0.0,0.0
2024-09-10 01:02:00+00:00,0.0,0.0,0.0,35.4,35.8,35.8,0.0,0.0,0.0
2024-09-10 01:03:00+00:00,0.0,0.0,0.0,35.3,35.8,35.7,0.0,0.0,0.0
2024-09-10 01:04:00+00:00,0.0,0.0,0.0,35.3,35.8,35.7,0.0,0.0,0.0
2024-09-10 01:05:00+00:00,0.0,0.0,0.0,35.3,35.7,35.7,0.0,0.0,0.0
2024-09-10 01:06:00+00:00,0.0,0.0,0.0,35.3,35.7,35.7,0.0,0.0,0.0
2024-09-10 01:07:00+00:00,0.0,0.0,0.0,35.3,35.7,35.6,0.0,0.0,0.0
2024-09-10 01:08:00+00:00,0.0,0.0,0.0,35.3,35.7,35.6,0.0,0.0,0.0
2024-09-10 01:09:00+00:00,0.0,0.0,0.0,35.2,35.7,35.6,0.0,0.0,0.0
2024-09-10 01:10:00+00:00,0.0,0.0,0.0,35.1,35.7,35.7,0.0,0.0,0.0
2024-09-10 01:11:00+00:00,0.0,0.0,0.0,35.2,35.6,35.5,0.0,0.0,0.0
2024-09-10 01:12:00+00:00,0.0,0.0,0.0,35.2,35.6,35.5,0.0,0.0,0.0
2024-09-10 01:13:00+00:00,0.0,0.0,0.0,35.1,35.6,35.5,0.0,0.0,0.0
2024-09-10 01:14:00+00:00,0.0,0.0,0.0,35.1,35.6,35.5,0.0,0.0,0.0
2024-09-10 01:15:00+00:00,0.0,0.0,0.0,35.1,35.5,35.5,0.0,0.0,0.0
2024-09-10 01:16:00+00:00,0.0,0.0,0.0,35.0,35.5,35.4,0.0,0.0,0.0
2024-09-10 01:17:00+00:00,0.0,0.0,0.0,35.1,35.5,35.4,0.0,0.0,0.0
2024-09-10 01:18:00+00:00,0.0,0.0,0.0,35.0,35.4,35.4,0.0,0.0,0.0
2024-09-10 01:19:00+00:00,0.0,0.0,0.0,35.0,35.5,35.4,0.0,0.0,0.0
2024-09-10 01:20:00+00:00,0.0,0.0,0.0,34.9,35.4,35.3,0.0,0.0,0.0
2024-09-10 01:21:00+00:00,0.0,0.0,0.0,35.0,35.4,35.3,0.0,0.0,0.0
2024-09-10 01:22:00+00:00,0.0,0.0,0.0,35.0,35.4,35.3,0.0,0.0,0.0
2024-09-10 01:23:00+00:00,0.0,0.0,0.0,34.8,35.3,35.3,0.0,0.0,0.0
2024-09-10 01:24:00+00:00,0.0,0.0,0.0,34.9,35.3,35.2,0.0,0.0,0.0
2024-09-10 01:25:00+00:00,0.0,0.0,0.0,34.9,35.3,35.2,0.0,0.0,0.0
2024-09-10 01:26:00+00:00,0.0,0.0,0.0,34.8,35.3,35.3,0.0,0.0,0.0
2024-09-10 01:27:00+00:00,0.0,0.0,0.0,34.9,35.2,35.2,0.0,0.0,0.0
2024-09-10 01:28:00+00:00,0.0,0.0,0.0,34.8,35.2,35.2,0.0,0.0,0.0
2024-09-10 01:29:00+00:00,0.0,0.0,0.0,34.8,35.2,35.2,0.0,0.0,0.0
2024-09-10 01:30:00+00:00,0.0,0.0,0.0,34.8,35.2,35.1,0.0,0.0,0.0
2024-09-10 01:31:00+00:00,0.0,0.0,0.0,34.7,35.2,35.2,0.0,0.0,0.0
2024-09-10 01:32:00+00:00,0.0,0.0,0.0,34.7,35.2,35.1,0.0,0.0,0.0
2024-09-10 01:33:00+00:00,0.0,0.0,0.0,34.6,35.2,35.0,0.0,0.0,0.0
2024-09-10 01:34:00+00:00,0.0,0.0,0.0,34.7,35.1,35.1,0.0,0.0,0.0
2024-09-10 01:35:00+00:00,0.0,0.0,0.0,34.7,35.1,35.1,0.0,0.0,0.0
2024-09-10 01:36:00+00:00,0.0,0.0,0.0,34.6,35.1,35.1,0.0,0.0,0.0
2024-09-10 01:37:00+00:00,0.0,0.0,0.0,34.5,35.0,35.0,0.0,0.0,0.0
2024-09-10 01:38:00+00:00,0.0,0.0,0.0,34.5,35.0,35.0,0.0,0.0,0.0
2024-09-10 01:39:00+00:00,0.0,0.0,0.0,34.5,35.0,34.9,0.0,0.0,0.0
2024-09-10 01:40:00+00:00,0.0,0.0,0.0,34.5,35.0,34.9,0.0,0.0,0.0
2024-09-10 01:41:00+00:00,0.0,0.0,0.0,34.4,34.9,34.9,0.0,0.0,0.0
2024-09-10 01:42:00+00:00,0.0,0.0,0.0,34.4,34.9,34.9,0.0,0.0,0.0
2024-09-10 01:43:00+00:00,0.0,0.0,0.0,34.3,34.8,34.8,0.0,0.0,0.0
2024-09-10 01:44:00+00:00,0.0,0.0,0.0,34.4,34.8,34.8,0.0,0.0,0.0
2024-09-10 01:45:00+00:00,0.0,0.0,0.0,34.3,34.8,34.8,0.0,0.0,0.0
2024-09-10 01:46:00+00:00,0.0,0.0,0.0,34.3,34.7,34.7,0.0,0.0,0.0
2024-09-10 01:47:00+00:00,0.0,0.0,0.0,34.3,34.8,34.7,0.0,0.0,0.0
2024-09-10 01:48:00+00:00,0.0,0.0,0.0,34.2,34.8,34.6,0.0,0.0,0.0
2024-09-10 01:49:00+00:00,0.0,0.0,0.0,34.3,34.7,34.6,0.0,0.0,0.0
2024-09-10 01:50:00+00:00,0.0,0.0,0.0,34.2,34.6,34.6,0.0,0.0,0.0
2024-09-10 01:51:00+00:00,0.0,0.0,0.0,34.2,34.6,34.6,0.0,0.0,0.0
2024-09-10 01:52:00+00:00,0.0,0.0,0.0,34.2,34.6,34.6,0.0,0.0,0.0
2024-09-10 01:53:00+00:00,0.0,0.0,0.0,34.1,34.5,34.6,0.0,0.0,0.0
2024-09-10 01:54:00+00:00,0.0,0.0,0.0,34.2,34.6,34.5,0.0,0.0,0.0
2024-09-10 01:55:00+00:00,0.0,0.0,0.0,34.1,34.5,34.5,0.0,0.0,0.0
2024-09-10 01:56:00+00:00,0.0,0.0,0.0,34.0,34.5,34.4,0.0,0.0,0.0
2024-09-10 01:57:00+00:00,0.0,0.0,0.0,34.0,34.4,34.4,0.0,0.0,0.0
2024-09-10 01:58:00+00:00,0.0,0.0,0.0,33.9,34.5,34.4,0.0,0.0,0.0
2024-09-10 01:59:00+00:00,0.0,0.0,0.0,33.9,34.4,34.4,0.0,0.0,0.0
2024-09-10 02:00:00+00:00,0.0,0.0,0.0,33.8,34.4,34.3,0.0,0.0,0.0
2024-09-10 02:01:00+00:00,0.0,0.0,0.0,33.8,34.3,34.3,0.0,0.0,0.0
2024-09-10 02:02:00+00:00,0.0,0.0,0.0,33.8,34.3,34.2,0.0,0.0,0.0
2024-09-10 02:03:00+00:00,0.0,0.0,0.0,33.8,34.3,34.2,0.0,0.0,0.0
2024-09-10 02:04:00+00:00,0.0,0.0,0.0,33.7,34.3,34.2,0.0,0.0,0.0
2024-09-10 02:05:00+00:00,0.0,0.0,0.0,33.8,34.2,34.2,0.0,0.0,0.0
2024-09-10 02:06:00+00:00,0.0,0.0,0.0,33.7,34.2,34.1,0.0,0.0,0.0
2024-09-10 02:07:00+00:00,0.0,0.0,0.0,33.7,34.3,34.1,0.0,0.0,0.0
2024-09-10 02:08:00+00:00,0.0,0.0,0.0,33.8,34.2,34.1,0.0,0.0,0.0
2024-09-10 02:09:00+00:00,0.0,0.0,0.0,33.7,34.1,34.1,0.0,0.0,0.0
2024-09-10 02:10:00+00:00,0.0,0.0,0.0,33.6,34.1,34.1,0.0,0.0,0.0
2024-09-10 02:11:00+00:00,0.0,0.0,0.0,33.6,34.1,34.0,0.0,0.0,0.0
2024-09-10 02:12:00+00:00,0.0,0.0,0.0,33.6,34.1,34.0,0.0,0.0,0.0
2024-09-10 02:13:00+00:00,0.0,0.0,0.0,33.6,34.1,34.1,0.0,0.0,0.0
2024-09-10 02:14:00+00:00,0.0,0.0,0.0,33.6,34.1,34.0,0.0,0.0,0.0
2024-09-10 02:15:00+00:00,0.0,0.0,0.0,33.5,34.0,34.0,0.0,0.0,0.0
2024-09-10 02:16:00+00:00,0.0,0.0,0.0,33.6,34.0,33.9,0.0,0.0,0.0
2024-09-10 02:17:00+00:00,0.0,0.0,0.0,33.5,34.0,33.9,0.0,0.0,0.0
2024-09-10 02:18:00+00:00,0.0,0.0,0.0,33.5,34.0,34.0,0.0,0.0,0.0
2024-09-10 02:19:00+00:00,0.0,0.0,0.0,33.5,34.0,33.9,0.0,0.0,0.0
2024-09-10 02:20:00+00:00,0.0,0.0,0.0,33.4,34.0,33.9,0.0,0.0,0.0
2024-09-10 02:21:00+00:00,0.0,0.0,0.0,33.5,33.9,33.9,0.0,0.0,0.0
2024-09-10 02:22:00+00:00,0.0,0.0,0.0,33.4,34.0,34.0,0.0,0.0,0.0
2024-09-10 02:23:00+00:00,0.0,0.0,0.0,33.4,33.9,33.9,0.0,0.0,0.0
2024-09-10 02:24:00+00:00,0.0,0.0,0.0,33.4,33.9,33.9,0.0,0.0,0.0
2024-09-10 02:25:00+00:00,0.0,0.0,0.0,33.5,33.9,33.9,0.0,0.0,0.0
2024-09-10 02:26:00+00:00,0.0,0.0,0.0,33.4,33.8,33.8,0.0,0.0,0.0
2024-09-10 02:27:00+00:00,0.0,0.0,0.0,33.4,33.9,33.8,0.0,0.0,0.0
2024-09-10 02:28:00+00:00,0.0,0.0,0.0,33.4,33.8,33.9,0.0,0.0,0.0
2024-09-10 02:29:00+00:00,0.0,0.0,0.0,33.4,33.8,33.9,0.0,0.0,0.0
2024-09-10 02:30:00+00:00,0.0,0.0,0.0,33.3,33.9,33.8,0.0,0.0,0.0
2024-09-10 02:31:00+00:00,0.0,0.0,0.0,33.3,33.8,33.8,0.0,0.0,0.0
2024-09-10 02:32:00+00:00,0.0,0.0,0.0,33.4,33.8,33.8,0.0,0.0,0.0
2024-09-10 02:33:00+00:00,0.0,0.0,0.0,33.3,33.8,33.8,0.0,0.0,0.0
2024-09-10 02:34:00+00:00,0.0,0.0,0.0,33.3,33.8,33.7,0.0,0.0,0.0
2024-09-10 02:35:00+00:00,0.0,0.0,0.0,33.3,33.9,33.7,0.0,0.0,0.0
2024-09-10 02:36:00+00:00,0.0,0.0,0.0,33.3,33.8,33.8,0.0,0.0,0.0
2024-09-10 02:37:00+00:00,0.0,0.0,0.0,33.2,33.8,33.8,0.0,0.0,0.0
2024-09-10 02:38:00+00:00,0.0,0.0,0.0,33.3,33.8,33.7,0.0,0.0,0.0
2024-09-10 02:39:00+00:00,0.0,0.0,0.0,33.3,33.8,33.7,0.0,0.0,0.0
2024-09-10 02:40:00+00:00,0.0,0.0,0.0,33.3,33.7,33.7,0.0,0.0,0.0
2024-09-10 02:41:00+00:00,0.0,0.0,0.0,33.3,33.8,33.7,0.0,0.0,0.0
2024-09-10 02:42:00+00:00,0.0,0.0,0.0,33.3,33.7,33.7,0.0,0.0,0.0
2024-09-10 02:43:00+00:00,0.0,0.0,0.0,33.2,33.8,33.7,0.0,0.0,0.0
2024-09-10 02:44:00+00:00,0.0,0.0,0.0,33.2,33.7,33.7,0.0,0.0,0.0
2024-09-10 02:45:00+00:00,0.0,0.0,0.0,33.2,33.7,33.7,0.0,0.0,0.0
2024-09-10 02:46:00+00:00,0.0,0.0,0.0,33.2,33.7,33.7,0.0,0.0,0.0
2024-09-10 02:47:00+00:00,0.0,0.0,0.0,33.3,33.6,33.6,0.0,0.0,0.0
2024-09-10 02:48:00+00:00,0.0,0.0,0.0,33.1,33.6,33.6,0.0,0.0,0.0
2024-09-10 02:49:00+00:00,0.0,0.0,0.0,33.1,33.6,33.6,0.0,0.0,0.0
2024-09-10 02:50:00+00:00,0.0,0.0,0.0,33.1,33.7,33.6,0.0,0.0,0.0
2024-09-10 02:51:00+00:00,0.0,0.0,0.0,33.1,33.6,33.6,0.0,0.0,0.0
2024-09-10 02:52:00+00:00,0.0,0.0,0.0,33.1,33.6,33.5,0.0,0.0,0.0
2024-09-10 02:53:00+00:00,0.0,0.0,0.0,33.1,33.6,33.5,0.0,0.0,0.0
2024-09-10 02:54:00+00:00,0.0,0.0,0.0,33.1,33.6,33.6,0.0,0.0,0.0
2024-09-10 02:55:00+00:00,0.0,0.0,0.0,33.1,33.5,33.5,0.0,0.0,0.0
2024-09-10 02:56:00+00:00,0.0,0.0,0.0,33.1,33.5,33.5,0.0,0.0,0.0
2024-09-10 02:57:00+00:00,0.0,0.0,0.0,33.0,33.6,33.5,0.0,0.0,0.0
2024-09-10 02:58:00+00:00,0.0,0.0,0.0,33.0,33.6,33.5,0.0,0.0,0.0
2024-09-10 02:59:00+00:00,0.0,0.0,0.0,33.1,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:00:00+00:00,0.0,0.0,0.0,32.9,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:01:00+00:00,0.0,0.0,0.0,33.0,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:02:00+00:00,0.0,0.0,0.0,33.0,33.5,33.5,0.0,0.0,0.0
2024-09-10 03:03:00+00:00,0.0,0.0,0.0,33.0,33.4,33.4,0.0,0.0,0.0
2024-09-10 03:04:00+00:00,0.0,0.0,0.0,33.0,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:05:00+00:00,0.0,0.0,0.0,33.0,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:06:00+00:00,0.0,0.0,0.0,33.0,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:07:00+00:00,0.0,0.0,0.0,33.0,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:08:00+00:00,0.0,0.0,0.0,33.0,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:09:00+00:00,0.0,0.0,0.0,33.0,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:10:00+00:00,0.0,0.0,0.0,33.0,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:11:00+00:00,0.0,0.0,0.0,33.0,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:12:00+00:00,0.0,0.0,0.0,32.9,33.5,33.4,0.0,0.0,0.0
2024-09-10 03:13:00+00:00,0.0,0.0,0.0,33.0,33.4,33.4,0.0,0.0,0.0
2024-09-10 03:14:00+00:00,0.0,0.0,0.0,32.9,33.4,33.4,0.0,0.0,0.0
2024-09-10 03:15:00+00:00,0.0,0.0,0.0,32.9,33.4,33.3,0.0,0.0,0.0
2024-09-10 03:16:00+00:00,0.0,0.0,0.0,32.9,33.4,33.3,0.0,0.0,0.0
2024-09-10 03:17:00+00:00,0.0,0.0,0.0,32.9,33.4,33.3,0.0,0.0,0.0
2024-09-10 03:18:00+00:00,0.0,0.0,0.0,32.9,33.3,33.3,0.0,0.0,0.0
2024-09-10 03:19:00+00:00,0.0,0.0,0.0,32.9,33.4,33.3,0.0,0.0,0.0
2024-09-10 03:20:00+00:00,0.0,0.0,0.0,32.9,33.4,33.3,0.0,0.0,0.0
2024-09-10 03:21:00+00:00,0.0,0.0,0.0,32.9,33.4,33.3,0.0,0.0,0.0
2024-09-10 03:22:00+00:00,0.0,0.0,0.0,32.9,33.3,33.3,0.0,0.0,0.0
2024-09-10 03:23:00+00:00,0.0,0.0,0.0,32.9,33.3,33.3,0.0,0.0,0.0
2024-09-10 03:24:00+00:00,0.0,0.0,0.0,32.9,33.3,33.3,0.0,0.0,0.0
2024-09-10 03:25:00+00:00,0.0,0.0,0.0,32.9,33.3,33.3,0.0,0.0,0.0
2024-09-10 03:26:00+00:00,0.0,0.0,0.0,32.8,33.3,33.3,0.0,0.0,0.0
2024-09-10 03:27:00+00:00,0.0,0.0,0.0,32.8,33.4,33.2,0.0,0.0,0.0
2024-09-10 03:28:00+00:00,0.0,0.0,0.0,32.8,33.3,33.2,0.0,0.0,0.0
2024-09-10 03:29:00+00:00,0.0,0.0,0.0,32.9,33.3,33.3,0.0,0.0,0.0
2024-09-10 03:30:00+00:00,0.0,0.0,0.0,32.7,33.3,33.2,0.0,0.0,0.0
2024-09-10 03:31:00+00:00,0.0,0.0,0.0,32.7,33.3,33.2,0.0,0.0,0.0
2024-09-10 03:32:00+00:00,0.0,0.0,0.0,32.7,33.2,33.3,0.0,0.0,0.0
2024-09-10 03:33:00+00:00,0.0,0.0,0.0,32.7,33.2,33.3,0.0,0.0,0.0
2024-09-10 03:34:00+00:00,0.0,0.0,0.0,32.7,33.2,33.2,0.0,0.0,0.0
2024-09-10 03:35:00+00:00,0.0,0.0,0.0,32.7,33.2,33.2,0.0,0.0,0.0
2024-09-10 03:36:00+00:00,0.0,0.0,0.0,32.6,33.2,33.2,0.0,0.0,0.0
2024-09-10 03:37:00+00:00,0.0,0.0,0.0,32.7,33.2,33.3,0.0,0.0,0.0
2024-09-10 03:38:00+00:00,0.0,0.0,0.0,32.6,33.2,33.3,0.0,0.0,0.0
2024-09-10 03:39:00+00:00,0.0,0.0,0.0,32.7,33.2,33.3,0.0,0.0,0.0
2024-09-10 03:40:00+00:00,0.0,0.0,0.0,32.7,33.2,33.2,0.0,0.0,0.0
2024-09-10 03:41:00+00:00,0.0,0.0,0.0,32.7,33.2,33.3,0.0,0.0,0.0
2024-09-10 03:42:00+00:00,0.0,0.0,0.0,32.6,33.2,33.2,0.0,0.0,0.0
2024-09-10 03:43:00+00:00,0.0,0.0,0.0,32.6,33.2,33.3,0.0,0.0,0.0
2024-09-10 03:44:00+00:00,0.0,0.0,0.0,32.6,33.1,33.3,0.0,0.0,0.0
2024-09-10 03:45:00+00:00,0.0,0.0,0.0,32.6,33.2,33.3,0.0,0.0,0.0
2024-09-10 03:46:00+00:00,0.0,0.0,0.0,32.5,33.2,33.3,0.0,0.0,0.0
2024-09-10 03:47:00+00:00,0.0,0.0,0.0,32.5,33.1,33.2,0.0,0.0,0.0
2024-09-10 03:48:00+00:00,0.0,0.0,0.0,32.6,33.1,33.3,0.0,0.0,0.0
2024-09-10 03:49:00+00:00,0.0,0.0,0.0,32.5,33.1,33.2,0.0,0.0,0.0
2024-09-10 03:50:00+00:00,0.0,0.0,0.0,32.5,33.1,33.2,0.0,0.0,0.0
2024-09-10 03:51:00+00:00,0.0,0.0,0.0,32.5,33.1,33.2,0.0,0.0,0.0
2024-09-10 03:52:00+00:00,0.0,0.0,0.0,32.4,33.1,33.2,0.0,0.0,0.0
2024-09-10 03:53:00+00:00,0.0,0.0,0.0,32.5,33.1,33.1,0.0,0.0,0.0
2024-09-10 03:54:00+00:00,0.0,0.0,0.0,32.5,33.1,33.2,0.0,0.0,0.0
2024-09-10 03:55:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
2024-09-10 03:56:00+00:00,0.0,0.0,0.0,32.5,33.0,33.2,0.0,0.0,0.0
2024-09-10 03:57:00+00:00,0.0,0.0,0.0,32.4,33.0,33.1,0.0,0.0,0.0
2024-09-10 03:58:00+00:00,0.0,0.0,0.0,32.4,33.0,33.1,0.0,0.0,0.0
2024-09-10 03:59:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:00:00+00:00,0.0,0.0,0.0,32.4,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:01:00+00:00,0.0,0.0,0.0,32.4,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:02:00+00:00,0.0,0.0,0.0,32.5,33.1,33.1,0.0,0.0,0.0
2024-09-10 04:03:00+00:00,0.0,0.0,0.0,32.5,33.0,33.2,0.0,0.0,0.0
2024-09-10 04:04:00+00:00,0.0,0.0,0.0,32.4,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:05:00+00:00,0.0,0.0,0.0,32.4,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:06:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:07:00+00:00,0.0,0.0,0.0,32.5,33.1,33.2,0.0,0.0,0.0
2024-09-10 04:08:00+00:00,0.0,0.0,0.0,32.4,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:09:00+00:00,0.0,0.0,0.0,32.5,33.1,33.1,0.0,0.0,0.0
2024-09-10 04:10:00+00:00,0.0,0.0,0.0,32.6,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:11:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:12:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:13:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:14:00+00:00,0.0,0.0,0.0,32.5,33.1,33.2,0.0,0.0,0.0
2024-09-10 04:15:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:16:00+00:00,0.0,0.0,0.0,32.5,33.1,33.1,0.0,0.0,0.0
2024-09-10 04:17:00+00:00,0.0,0.0,0.0,32.4,33.1,33.1,0.0,0.0,0.0
2024-09-10 04:18:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:19:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
2024-09-10 04:20:00+00:00,0.0,0.0,0.0,32.5,33.1,33.1,0.0,0.0,0.0
2024-09-10 04:21:00+00:00,0.0,0.0,0.0,32.5,33.0,33.1,0.0,0.0,0.0
